TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Predicted RV Semi-amplitude (m/s),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments,Label
9830791,3766.01,,5,5,5,5,5,5,5,13.1,50.4,46.94,21.1,4,0,2,PC,FP,13.1021,0.006,,1,qlp-s19-faintsearch,FAINT,04:40:58.09,57:30:27.81,-1.667,0.035,-2.829,0.033,2458835.348947,0.0038818,3.5414573,0.0015465,2.83,0.425,6.457581,0.017612,5930.0,16.2215,7.74182,,333.084,1190.0,10.0,451.666,4.96,5244.0,122.0,4.4,,0.99,,,,0.896,,19,2021-06-23,2024-08-22,2026-04-05 12:03:50,low SNR; found in faint-star QLP search,False Positive
12036590,2598.01,,5,5,5,5,5,5,5,249.1,412.0,317.0,145.0,1,3,1,PC,FP,10.9766,0.007,,1,qlp,QLP,06:04:56.1,-01:08:03.29,11.189,0.066,-65.755,0.063,2459226.801169,0.0008002,5.73436,1.15e-05,1.146,0.105,19.433853,2.744472,17740.0,2524.56,21.0528,5.05458,19.8561,588.0,24.0,107.256,0.5465,4405.0,132.3,4.41,0.1,0.86,0.07,,,0.689,0.0856197,"6,33",2021-04-07,2021-04-07,2025-07-31 12:59:22,possible centroid offset to W but neighboring stars likely too dim for depth of events,False Positive
187309502,7469.01,,5,5,5,5,5,5,5,17.9,48.4,90.44,42.4,0,2,2,KP,KP,14.1986,0.008,,1,spoc-s91-b02,SPOC,13:48:18.79,-11:35:20.36,-23.802,0.078,-0.072,0.062,2460776.225269,0.003341591,3.5868547124973507,0.0008501411,2.1273101103359435,0.27709502,15.098248,1.522146,13809.75826803299,1400.9664,11.437630815779816,1.7609613,295.3391937746632,1057.304354418692,10.070971,709.999,19.9745,5036.0,122.0,4.37983,,0.9800710082054138,,,,0.84,,91,2025-08-21,2025-08-21,2025-09-18 12:19:01,K2-127 b,Transit
259151170,1567.01,,5,5,5,5,5,5,5,,,317.0,,0,9,1,PC,FP,10.374,0.006,,1,qlp,QLP,03:21:23.01,52:41:31.6,121.807,0.069,-92.923,0.055,2458808.52242,0.0,0.0,0.0,4.149,0.042,60.846167,0.001292,54500.0,1.19002,21.0557,1.45218,,,295.0,86.1112,0.24515,4503.5,105.7,4.42,0.09,0.86,0.06,0.013,0.032,0.71,0.081009,18,2019-12-19,2020-05-20,2023-08-10 12:03:02,single transit; close in epoch to TIC 251384275 but with no underlying systematic linking the two,False Positive
66356824,315.01,,5,5,5,5,5,5,5,23.3,66.4,86.63,36.1,3,0,3,EB,FP,12.4245,0.006,,1,qlp-s29-tois,QLP,00:48:18.3,-32:07:10.06,-7.27,0.063,-26.111,0.043,2459109.39216,0.00204,3.55562,1e-05,1.838,0.38,2.837476,0.223628,2610.0,205.948,11.1675,2.19728,691.805,1428.0,14.0,551.619,12.738,5671.0,127.5,4.19,0.08,1.34,0.07,,,1.01,0.126219,"2,3,29",2018-12-20,2022-10-20,2025-07-31 12:59:22,odd-even; TFOP FP; retired as EB,False Positive
355703913,111.01,,5,5,5,5,5,5,5,47.0,114.2,113.71,58.7,1,0,1,KP,KP,13.183,0.006,,1,spoc-s01-s69-b0A-KP,SPOC,00:03:05.88,-62:28:09.54,2.894,0.024,4.911,0.025,2458326.105486,0.0003960174,2.10615687963452,2.614607e-06,1.46889344987231,0.05627796,13.263943,0.558677,12142.2238514306,514.4283,13.0868720391028,2.512208,691.842807260503,1308.04175334622,38.7845,508.842,3.896,5380.0,,4.4337,,0.940697014331818,,0.245387,0.0875268,0.95,,"1,2,28,68",2018-10-22,2024-03-14,2025-07-31 12:59:22,HATS-34 b,Transit
335489455,3948.01,,5,5,5,5,5,5,5,11.0,55.3,23.45,11.3,1,0,1,PC,FP,12.5455,0.006,,1,qlp-s24-faintsearch,FAINT,22:10:32.04,61:49:45.87,-32.736,0.03,-21.987,0.026,2458978.435452,0.0064887,2.1176601,7.64e-05,3.591,0.841,2.173647,0.308877,2000.0,284.446,5.16544,1.67143,12280.2,2932.0,14.0,359.83,1.891,5814.0,152.2,4.56,0.08,0.89,0.04,,,1.046,0.127685,"16,17,24",2021-06-23,2024-08-22,2025-07-31 12:59:22,found in faint-star QLP search,False Positive
269333648,2529.01,TIC 269333648.01,3,5,5,3,4,4,4,5.3,39.7,84.11,13.0,9,1,1,CP,CP,10.6693,0.006,,1,qlp-CTOIs,CTOI,07:55:58.69,-52:21:17.4,14.909,0.101,17.856,0.209,2460734.735653,0.008451339,64.5947,0.0,8.943,1.149,4.613309,0.006597,4240.0,6.07582,10.9718,0.727769,70.9731,808.0,41.0,296.271,4.2295,5822.0,134.6,3.97,0.08,1.75,0.09,,,1.05,0.131893,"7,8,9,89",2021-03-02,2026-01-15,2026-06-03 12:19:02,TOI-2529 b; CTOI from Rafael Brahm,Transit
339733013,417.01,,5,5,5,5,5,5,5,5.0,42.5,12.0,4.1,0,3,1,EB,FP,10.0793,0.006,,1,qlp-s13-ffi,QLP,07:23:24.43,-58:41:48.26,-32.194,0.039,6.38,0.033,2458328.37843,0.00342,5.62162,7e-05,2.675,0.589,0.63,0.002069,580.083,1.90541,3.35879,0.28553,334.683,1191.0,26.0,186.807,0.679,5834.2,179.5,4.24,0.11,1.27,0.08,0.0378755,0.0458934,1.07,0.1341,"1,2,3,4,5,6,7,8,9,10,11",2019-01-16,2021-12-07,2025-07-31 12:59:22,may be on 339733023; TOFP FP; retired as NEB,False Positive
50712784,1912.01,,5,5,5,5,5,5,5,45.1,134.7,119.32,36.7,0,1,0,KP,KP,10.5579,0.006,,1,qlp,QLP,08:25:21.08,-11:30:03.56,-5.388,0.049,-0.587,0.04,2459249.035676,0.000594,5.4053583,9.2e-06,4.859,0.118,7.375428,0.000529,6770.0,0.487159,13.4237,0.628467,857.119,1507.0,74.0,343.08,4.094,6410.0,128.8,4.14,0.09,1.59,0.07,,,1.289,0.199609,"7,34",2020-05-29,2021-06-11,2025-07-31 12:59:22,WASP-161 b,Transit
384045439,1496.01,,5,5,5,5,5,5,5,70.1,393.9,91.91,29.4,1,1,0,PC,FP,10.0478,0.006,,1,qlp,QLP,21:49:06.23,53:17:37.56,174.708,0.053,10.008,0.045,2458743.87066,0.00189,10.82661,0.00064,6.877,0.274,6.413894,1.281099,5890.0,1179.24,11.5303,2.66157,760.667,1463.0,39.0,78.3164,0.1766,5113.0,122.4,4.71,0.09,0.68,0.04,,,0.86,0.104235,"16,17",2019-12-05,2020-05-20,2025-07-31 12:59:22,Period is 21.65 days,False Positive
436478932,5963.01,,5,5,5,5,5,5,5,74.1,84.8,317.0,118.2,0,1,1,KP,KP,10.9644,0.006,,1,spoc-s56-b02,SPOC,23:09:58.27,18:23:46.17,17.598,0.074,18.867,0.05,2459826.311145,0.0004323943,4.32262294185784,0.00011471372,3.36990246699019,0.034073763,13.041427,0.104747,11939.7472842646,96.4711,15.1546942873941,0.7174312,705.043827138352,1314.23726749749,118.921036,258.426,2.876,5924.0,115.989,4.21239,0.0737249,1.34756994247437,0.0626859,-0.22,0.04,1.08,0.12818,56,2022-11-16,2022-11-15,2025-07-31 12:59:22,WASP-21 b,Transit
271431851,6081.01,,5,5,5,5,5,5,5,6.2,18.8,103.82,33.6,0,0,1,KP,KP,14.4952,0.008,,1,spoc-s14-s55-b02,SPOC,19:40:22.79,43:32:15.23,-4.263,0.047,-1.241,0.052,2459397.093442,0.008386364,7.88642182497306,0.00024404711,4.94293777851912,0.9122589,6.797933,0.99512,6241.56724429505,916.1197,12.4048290732426,3.1102912,358.115925718018,1109.49578911635,7.481163,1506.58,56.63,5597.0,123.0,4.04717,,1.56051003932953,,,,0.99,,"40,41,54,55",2023-03-02,2023-03-02,2025-07-31 12:59:22,Kepler-855 b,Transit
255760319,814.01,,5,5,5,5,5,5,5,4.3,33.4,12.46,3.7,0,0,1,EB,FP,8.9944,0.006,,1,qlp-s08-b03b,QLP,06:38:51.51,-53:06:27.35,5.4,0.048,-17.345,0.053,2458359.73394,0.00711,7.21048,0.00045,2.671,0.341,0.27157,0.000699,250.094,0.643423,3.7188,0.212937,124.246,930.0,14.0,196.472,1.0895,5920.4,78.3,3.91,0.33,2.14,0.06,,,1.16,0.166166,"2,5,6,7,8,12,29,32",2019-06-21,2021-12-07,2025-07-31 12:59:22,likely BEB; eclipse on a lower left neighbor; retired as NEB,False Positive
34466256,2732.01,,5,5,5,5,5,5,5,19.9,66.2,44.32,25.2,1,0,1,PC,FP,12.0195,0.009,,1,qlp-s06-faintsearch,FAINT,05:29:52.77,-09:09:30.77,0.444,0.077,-4.807,0.071,2459198.602275,0.001378,0.7029205,1.9e-06,1.325,0.204,2.69597,0.003726,2480.0,3.4319,7.51559,0.496465,5873.32,2438.0,38.0,675.112,21.404,6699.0,129.5,4.18,0.09,1.6,0.08,,,1.42,0.244784,"6,32",2021-06-03,2024-08-22,2025-07-31 12:59:22,V-shaped; found in faint-star QLP search,False Positive
138364831,4577.01,,5,5,5,5,5,5,5,20.7,53.1,88.55,49.5,0,2,2,KP,KP,14.4669,0.011,,1,spoc-s14-s55-b0A-KP,SPOC,19:35:29.26,38:25:22.51,-0.298,0.045,-6.646,0.055,2459391.112176,0.002098081,1.625512355222,1.59479e-05,2.65900291533393,0.23525885,11.016602,0.810943,10095.3614496826,746.6269,11.2971803470103,0.77843285,1238.86612225465,1513.12861311516,13.056615,938.715,30.934,5483.74,114.91,4.38272,,1.04426002502441,,0.388,0.111,0.96,,"40,41,54,55",2021-11-01,2023-03-15,2025-07-31 12:59:22,Kepler-685 b,Transit
142918609,996.01,,5,5,5,5,5,5,5,31.9,57.8,317.0,53.6,1,2,4,PC,FP,9.7925,0.006,,1,qlp,QLP,07:57:23.99,-19:30:57.65,-3.9,0.848,3.866,1.158,2458494.77797,0.00213,14.5378,0.0,6.826,0.499,4.395259,0.011655,4040.0,10.7344,16.0523,,,,20.0,379.693,,8007.0,,,,2.05,,,,,,7,2019-07-24,2020-08-03,2025-07-31 12:59:22,,False Positive
434100688,6849.01,,5,5,5,5,5,5,5,0.1,16.1,107.93,4.9,0,5,0,EB,FP,9.9309,0.008,,1,qlp-s69-faintsearch,FAINT,23:31:47.8,-17:26:54.45,7.256,0.1,-15.108,0.097,2458371.510523,1.01e-05,1825.048364,1e-06,3.62,0.017,2.800465,0.100441,2576.0,92.5051,12.7111,0.640568,0.0187275,103.0,13.0,319.053,6.462,6290.0,129.0,3.89,0.09,2.09,0.1,,,1.23,0.184727,"2,69",2023-12-12,2024-09-17,2025-07-31 12:59:22,found in faint-star QLP search; duo-transit; period likely shorter than maximum period of ~1825 d; retired as TFOP FP/EB,False Positive
259377017,270.03,,1,5,5,1,4,4,4,3.6,11.6,2.0,1.7,54,7,4,CP,CP,10.4981,0.007,,3,qlp-s97-ffi,SPOC/QLP,04:33:39.86,-51:57:26.62,82.944,0.05,-269.755,0.051,2460987.858405,0.0022425173811159,3.3601670547055087,3.5225465908e-06,1.3266673034451342,0.435840268677111,1.06095,0.057077,976.6940500598344,52.568770725906056,1.223466617017458,0.07221245213548051,131.79349226098907,943.9340039989486,95.68117928522524,22.4793,0.01355,3551.0,74.0,4.83982,0.382963,0.37435799837112427,0.0114957,,,0.362274,0.020491,"3,4,5,30,32,97",2019-05-17,2026-03-04,2026-06-03 12:19:02,TOI-270 b / TOI 270.03,Transit
286916251,1794.01,,2,5,5,2,4,4,4,4.3,41.3,11.1,3.4,6,16,8,CP,CP,9.69924,0.006,,1,spoc-s14-s78-b0A-PC,SPOC/QLP,13:33:35.4,49:03:39.04,-33.034,0.033,-68.024,0.034,2458715.310896,0.0019784316,8.765546848738802,3.388662e-05,4.026446324635594,0.32635248,0.621978,0.035051,572.6986983344385,32.282974,3.3302665064521864,0.5798505,228.91303289579776,992.058721367385,17.502567,155.791,0.6215,5707.0,115.695,4.21803,0.0721788,1.2992099523544312,0.0613468,,,1.017,0.119612,"15,16,22,23,49,76",2020-04-15,2025-07-31,2025-09-18 12:19:01,TOI-1794 b,Transit
147340931,1992.01,,5,5,5,5,5,5,5,76.9,98.0,317.0,97.7,5,5,1,O,FP,10.5287,0.006,,1,qlp-s36-ffi,QLP,10:51:40.05,-44:59:05.07,0.555,0.046,-7.807,0.049,2459331.540551,0.0044313,4.3114812,1.12e-05,3.505,0.36,6.927335,0.256702,6360.0,236.403,16.7632,3.00185,3200.33,2095.0,106.0,375.933,4.541,,,,,1.72,0.07,,,1.44,0.251426,"9,10,36",2020-06-17,2026-05-07,2026-06-03 12:19:02,same signal as 147340931; event is actually on 941340744,False Positive
459762279,5573.01,,3,5,5,3,4,4,4,11.1,74.1,62.66,27.9,3,1,4,PC,CP,13.6281,0.008,,1,qlp-s47-faintsearch,FAINT,09:05:42.24,55:18:25.67,-3.633,0.059,-56.98,0.057,2459600.45002,0.0021554,8.7960328,0.0018184,2.48,0.198,25.363612,0.023104,23090.0,21.2797,9.14959,0.40797,8.51849,475.0,22.0,186.562,1.311,3695.0,157.0,4.66,0.01,0.59,0.02,,,0.583474,0.0203947,47,2022-05-17,2024-08-22,2025-07-31 12:59:22,found in faint-star QLP search,Transit
262746281,603.01,,4,5,5,4,4,4,4,12.0,63.9,48.18,11.6,5,20,7,PC,CP,9.74179,0.006,,1,qlp-s61-ffi,QLP,09:24:25.89,05:45:57.8,-20.471,0.059,-43.611,0.053,2460271.218286,0.0023676,16.1798603,4.61e-05,6.495,0.24,2.444571,0.049191,2249.0,45.3053,7.89958,0.412377,131.122,942.0,35.0,205.924,1.5805,5900.8,129.6,4.04,0.08,1.63,0.08,0.176,0.012,1.072,0.136382,"8,35,45,46,61,72",2019-04-13,2024-02-01,2025-07-31 12:59:22,,Transit
146836153,2879.01,,5,5,5,5,5,5,5,32.2,81.5,99.88,49.2,1,0,0,EB,FP,13.3181,0.006,,1,spoc-s61-b0A,FAINT,08:17:16.64,-30:37:58.39,14.597,2.085,-12.005,2.085,2459964.82553,0.0013568316,2.3252877906374,0.000238955,2.27757104894432,0.101888046,32.366792,1.511727,29370.9546150175,1391.3828,12.8754,1.32894,846.682164760731,1375.78272662092,27.171238,602.935,,5744.0,273.3,,,1.1,0.11,,,,,"7,8,34,61",2021-06-04,2024-09-09,2025-07-31 12:59:22,found in faint-star QLP search; ~8000 ppm secondary in SPOC s61; v-shaped,False Positive
91869778,2736.01,,5,5,5,5,5,5,5,26.0,79.2,86.26,29.8,4,2,2,PC,FP,10.9521,0.006,,1,qlp-s45-tois,FAINT,05:55:22,15:22:42.42,3.529,0.115,-14.546,0.099,2460235.294959,0.0027346404,3.4771921,9.6e-06,2.002,0.159,3.534389,0.002929,3250.0,2.6979,11.1486,0.72465,422.8,1263.0,23.0,493.21,18.3525,6539.0,176.3,3.99,0.09,1.94,0.11,,,1.35,0.214026,"6,33,43,44,45,71,72",2021-06-03,2024-09-23,2025-07-31 12:59:22,found in faint-star QLP search; possible centroid offset towards TIC 91869777,False Positive
443658196,4335.01,,5,5,5,5,5,5,5,34.8,133.8,130.71,29.5,0,0,0,EB,FP,11.5124,0.007,,1,qlp-s38-tois,SPOC,13:18:56.21,-62:58:27.91,-10.636,0.041,-4.467,0.048,2459351.741023,0.0049928,4.5006638,5.64e-05,4.588,0.523,2.293324,1.007527,2110.0,927.536,14.2378,4.97144,25501.0,3520.0,12.0,636.157,15.602,8933.0,169.165,4.45175,0.0675799,1.48,0.05,,,2.25,0.322149,"11,38",2021-07-28,2022-10-04,2025-07-31 12:59:22,TFOP FP; retired as NEB,False Positive
150428135,700.04,,2,5,5,2,4,4,4,0.1,4.5,0.81,0.3,16,3,3,CP,CP,10.9102,0.007,,4,spoc-s01-s69-b0A-CP,SPOC,06:28:22.97,-65:34:43.01,-102.75,0.051,161.805,0.06,2458352.99952,0.005665797,27.8096897573547,0.00015413604,2.95588234108949,0.68581676,0.441793,0.05765,406.823251656641,53.0958,0.949185780553271,0.31348795,1.31075011238489,272.897605775799,7.2197175,31.1265,0.0206,3482.0,,4.438,,0.419456988573074,0.0125728,,,0.413261,0.0203393,"1,3,4,5,6,7,8,9,10,11,13,27,28,30,31,33,34,35,36,37,38,61,62,63,64,65,66,68,69",2021-11-19,2024-02-14,2025-07-31 12:59:22,TOI-700 e / TOI-700.04,Transit
158241252,4443.01,TIC 158241252.01,2,5,5,2,4,4,4,8.3,96.5,3.61,1.8,1,2,5,PC,CP,7.9147,0.006,,1,spoc-s14-s41-b0A-PC,SPOC,18:17:04.48,21:54:34.37,-50.671,0.027,26.134,0.052,2459415.15198,0.0028258,1.84985667758623,1.4782097e-05,2.51827597573564,0.18107398,0.212185,0.016422,195.41024981131,15.124655,1.71932648175135,0.13466027,1194.21036538013,1499.30489419919,12.050691,56.0739,0.09555,5834.0,128.702,4.44433,0.0782619,1.01733005046844,0.0490452,,,1.05,0.138412,"26,40",2021-09-09,2022-03-28,2025-07-31 12:59:22,potential L1 planet; inconsistent centroid between sectors; bright host; possible multi,Transit
468574941,2046.01,,3,5,5,3,4,4,4,155.7,161.0,317.0,162.4,7,3,5,CP,CP,10.996,0.006,,1,spoc-s58-b0A,QLP,01:04:44.39,74:19:52.7,6.293,0.04,-9.958,0.041,2459882.348171,0.00019620606,1.49714467191895,1.806122e-05,2.40241593646533,0.014941894,17.80607,0.07741,16266.2491957707,71.29483,16.2528493679055,0.75672454,2643.65497503716,1828.81991856012,211.67122,289.668,2.208,6081.0,137.7,4.31,0.08,1.24319005012512,0.0575628,,,1.139,0.151562,"24,58",2020-06-19,2023-02-21,2025-07-31 12:59:22,TOI-2046 b,Transit
160045097,1782.01,,1,5,5,1,4,4,4,3.8,43.1,6.68,3.2,11,3,3,PC,CP,11.3069,0.006,,1,spoc-s14-s60-b0A-PC,SPOC,14:12:18.91,74:24:42.45,-79.455,0.042,39.548,0.033,2459635.737444,0.0021984,4.9877056237819,1.0248703e-05,2.27691074222847,0.15424217,1.295339,0.069288,1192.33981983428,63.814247,2.47030768006154,0.39980054,56.0452278193233,697.837669799212,16.066872,95.2649,0.1813,4336.0,121.303,4.62012,0.0989097,0.668693006038666,0.0560352,,,0.68,0.0774836,"14,20,21,22,40,41,47,48,53,60",2020-03-12,2023-05-25,2025-07-31 12:59:22,potential multi,Transit
270380593,465.01,,5,5,5,5,5,5,5,28.4,128.5,32.26,15.2,0,5,3,KP,KP,10.7307,0.006,,1,spoc-s01-s72-b0A-KP,SPOC/QLP,02:11:07.7,02:25:05.5,74.19,0.089,40.056,0.08,2458414.135893,0.00019458783,3.83616232983683,1.1022472e-06,2.4128495240371,0.045370728,5.832554,0.049134,5357.57749335395,45.253304,6.23699262835343,0.44785166,190.713538153942,947.796565007114,122.74717,122.066,0.6445,4910.0,,4.60108,,0.847379982471466,0.0548341,,,0.811,0.10253,"4,31,42,43,70,71",2019-02-08,2024-11-26,2025-07-31 12:59:22,WASP-156 b,Transit
435673126,7244.01,,5,5,5,5,5,5,5,13.3,49.9,111.37,27.6,2,0,3,PC,FP,13.1744,0.021,,1,qlp-s81-faintsearch,FAINT,19:49:58.23,25:16:54.34,4.46,0.028,-1.962,0.029,2460510.057066,0.0062185,11.5175506,7.48e-05,4.259,2.022,14.044325,2.830237,12852.0,2603.35,12.9592,,242.58,1099.0,17.0,675.863,8.9545,6259.0,122.0,4.32,,1.27,,,,1.22,,"14,41,54,81",2025-03-06,2025-03-06,2025-09-12 12:03:34,found in faint-star QLP search,False Positive
364395234,1232.01,TIC 364395234.01,3,5,5,3,4,4,4,13.6,71.0,80.81,20.6,15,0,1,CP,CP,11.7835,0.006,,1,spoc-s01-s69-b0A-PC,SPOC/QLP,07:46:00.34,-61:52:47.26,-2.334,0.047,26.14,0.046,2460938.773643,0.0015290462,14.254562319115456,1.5437028e-05,4.725002879162799,0.07192217,8.611041,0.155996,7899.693955525235,143.66724,10.704823411405734,0.54178035,90.06585848697317,785.7055082461881,46.428394,328.604,2.3665,5739.0,189.0,4.28235,0.517461,1.0959700345993042,0.0537437,,,1.05,0.133005,"1,3,4,5,6,7,8,9,10,11,13,27,28,30,31,33,34,35,36,37,38,61,62,63,64,67,68,69,87,97",2019-08-26,2026-05-20,2026-05-21 00:00:00,TOI-1232 b,Transit
98796344,455.01,,4,5,5,4,4,4,4,7.9,43.0,2.68,2.5,33,14,10,CP,CP,8.84294,0.008,,1,spoc,UNKNOWN,03:01:50.99,-16:35:40.18,-369.196,0.14,-268.51,0.147,2459168.295274,0.0007279,5.35877595248221,7.548971e-06,1.369776439469,0.14748554,2.94464,0.144175,2708.4393715462,132.78087,1.44541540651259,0.29846486,6.27955370949943,403.740154057577,20.253843,6.86929,0.003805,3562.0,83.0,4.97389,0.060229,0.275952994823456,0.00828276,,,0.249439,0.0201557,"4,31",2019-02-08,2021-12-02,2025-07-31 12:59:22,LTT 1445 A b,Transit
354944123,4342.02,,1,4,4,1,4,4,4,2.1,43.7,6.65,2.7,10,6,2,PC,CP,11.0318,0.007,,2,spoc,SPOC,21:37:33.46,-77:58:44.93,120.399,0.043,-91.425,0.043,2458659.348023,0.0024497588,10.6886083506691,0.00011466265,2.66722448779472,0.34568244,1.631102,0.175957,1501.17263406582,162.0491,2.46422452476959,0.4968625,11.5205083015932,469.880757130345,8.190688,61.5204,0.1022,3883.0,157.0,4.65275,0.0107329,0.59817498922348,0.0177148,,,0.586597,0.0202492,"13,27",2021-07-28,2021-07-28,2025-07-31 12:59:22,possible multi,Transit
242083025,1964.01,,3,4,3,5,5,5,5,20.1,73.5,28.88,17.4,2,0,1,PC,FP,10.7892,0.006,,1,spoc-s01-s65-b0A-PC,QLP,13:26:34.13,-39:37:47.59,-19.251,0.075,3.228,0.076,2459307.492086,0.0004632783,0.646698774476465,5.198437e-06,1.0248899270251688,0.20718591,1.155513,0.056663,1063.700888016126,52.18728,5.843567300447507,2.1488483,18610.09806594489,2978.906794303531,18.561583,405.208,7.3945,6308.3,161.0,4.0,0.58,1.7140400409698486,0.0765577,,,1.36,0.225253,"11,37,64",2020-06-17,2025-07-09,2026-03-28 12:03:54,two stars in pixel; ~350 ppm secondary in SPOC s1-s65 multisector,False Positive
312548415,3981.01,,5,5,5,5,5,5,5,11.1,36.6,72.87,25.8,1,0,1,PC,FP,12.9165,0.013,,1,qlp-s24-faintsearch,FAINT,00:51:25.28,59:24:35.67,1.598,0.023,-2.099,0.025,2458981.5001,0.0079034,2.2437501,0.0001412,3.821,0.638,3.131432,0.009451,2880.0,8.70425,10.0826,0.775679,5651.55,2415.0,10.0,1172.52,27.93,7209.0,146.3,4.06,0.09,1.96,0.09,,,1.62,0.271239,"17,18,24",2021-06-23,2024-08-22,2025-07-31 12:59:22,found in faint-star QLP search,False Positive
77156657,1903.01,,5,5,5,5,5,5,5,19.8,50.4,102.84,39.4,0,1,2,KP,KP,11.8831,0.006,,1,qlp-s32-tois,QLP,04:32:32.76,-38:58:05.87,-0.767,0.034,5.443,0.042,2459196.572151,0.0011825,3.8404319,9.7e-06,5.242,0.229,3.89391,0.000563,3580.0,0.518387,12.3434,0.592897,1599.92,1761.0,29.0,715.383,10.6205,5909.0,61.2,4.42,2.0,2.04,0.09,,,1.1,0.145795,"4,5,31,32",2020-05-29,2021-12-08,2025-07-31 12:59:22,WASP-159 b,Transit
256722647,4329.01,TIC 256722647.01,3,5,5,3,4,4,4,54.4,59.3,317.0,144.7,3,2,0,CP,CP,11.8832,0.039,,1,spoc-s14-s60-b0A-CP,CTOI,21:58:15.34,71:07:53.78,4.416,0.036,0.468,0.034,2459855.156794,0.0017260404,2.92246609239435,2.4140474e-05,5.55602552825818,0.08230493,6.232628,0.077576,5724.01767303931,71.44731,20.8842189081747,1.272273,3990.57163411999,2027.11565375393,66.027565,717.128,10.569,5520.0,262.7,3.55,0.09,2.7442901134491,0.157266,,,0.97,0.135216,"17,18,25,52,57,58",2021-07-27,2023-06-13,2025-07-31 12:59:22,TOI-4329 b; CTOI from Samuel Grunblatt,Transit
425997655,174.04,,2,5,5,2,4,4,4,1.3,11.4,0.36,0.2,17,20,3,CP,CP,8.7513,0.006,,4,qlp-s69-ffi,SPOC,03:41:50.17,-62:46:02.16,-102.571,0.05,-43.917,0.059,2460203.017928,0.0041223,3.9766833,1.42e-05,1.859,0.302,0.154185,0.013163,142.0,12.1233,0.757588,0.0655541,89.0886,855.0,9.0,39.0341,0.04005,4813.0,111.0,4.38,0.21,0.69,0.04,-0.19,0.08,0.78,0.0888069,"1,2,3,4,11,29,30,31,34,64,68,69",2019-05-17,2023-11-15,2025-07-31 12:59:22,HD 23472 d / TOI 174.04,Transit
167227214,7055.01,,5,5,5,5,5,5,5,91.6,94.6,317.0,139.5,0,0,0,KP,KP,11.6961,0.007,,1,spoc,SPOC,18:17:29.58,-03:22:51.81,7.062,0.098,-4.785,0.088,2460482.92975,0.00081143493,3.12904756214867,0.00019812089,3.4092950457737,0.05300877,14.676062,0.226337,13426.2063185097,208.44247,16.9082331477161,0.9406207,1052.23899983838,1452.60772073253,52.13905,298.64,5.916,5585.0,133.753,4.11064,0.0795005,1.45053994655609,0.0770854,,,0.99,0.123745,80,2024-09-24,2024-09-24,2025-07-31 12:59:22,HAT-P-45 b,Transit
245462406,1561.01,,5,5,5,5,5,5,5,31.7,61.3,116.18,44.1,1,1,2,PC,FP,10.2948,0.015,,1,qlp,QLP,02:35:17.21,55:42:11.58,7.133,0.066,-7.668,0.071,2458791.81704,0.00647,2.27456,0.00108,3.32,0.688,1.108016,0.080862,1020.0,74.4735,13.266,3.23854,21521.5,3374.0,16.0,551.666,10.336,6777.0,159.7,3.55,0.09,3.35,0.16,,,1.45,0.252064,18,2019-12-19,2020-05-20,2025-07-31 12:59:22,Slightly V-shaped,False Positive
304774444,1122.01,,5,5,5,5,5,5,5,8.0,48.6,17.59,6.3,1,1,1,EB,FP,10.2934,0.007,,1,qlp-s66-ffi,QLP,18:45:28.68,-52:15:46.54,4.1,3.2,-24.9,3.0,2460115.852574,0.0042192,3.6245513,1.18e-05,3.042,0.599,1.411288,0.076936,1299.0,70.8579,4.3503,,919.571,,16.0,249.826,,6317.0,,,,1.38,,,,,,"13,66",2019-08-22,2023-08-02,2025-07-31 12:59:22,retired as TFOP NEB/FP,False Positive
230982885,195.01,,3,5,5,3,5,4,5,187.7,175.2,317.0,157.9,1,0,1,KP,KP,9.9696,0.006,,1,qlp-s69-ffi,SPOC/QLP,01:38:25.23,-55:46:19.2,96.163,0.039,20.946,0.035,2458355.490424,6.195358e-05,2.0727598,4e-07,2.619,0.388,16.146013,0.375092,14761.0,345.413,14.2954,0.701783,1414.87,1708.0,171.0,151.068,0.509,5640.0,,4.43703,,1.13,0.05,,,1.01,0.127695,"2,29,69",2018-11-03,2023-11-02,2025-07-31 12:59:22,WASP-97 b,Transit
